day,hedge_stock,action,stocks,new_allocation$,new_quantity,target_price,signal
29,FANG,short to hedge,NBL,-275.98149009894104,-11.273753680512296,24.48,-99.0
29,FANG,short to hedge,NFG,-1646.857048141356,-30.536937662550642,53.93,-99.0
29,FANG,short to hedge,NFX,-1004.0566734480017,-54.03964873240052,18.58,-99.0
29,FANG,short to hedge,OXY,-267.4998944922418,-3.7111528092708355,72.08,-99.0
29,FANG,short to hedge,PBF,-1731.7783531497985,-45.790014625854006,37.82,-99.0
29,FANG,short to hedge,PE,-294.1254309040618,-13.529228652440745,21.74,-99.0
29,FANG,short to hedge,PSX,-1478.9288417713874,-15.792085870489988,93.65,-99.0
29,FANG,short to hedge,PXD,-421.8253995308599,-2.739837617113925,153.96,-99.0
29,FANG,short to hedge,QEP,-162.0845292985644,-18.06962422503505,8.97,-99.0
29,FANG,short to hedge,RRC,-1366.5870893574167,-84.93393967417133,16.09,-99.0
29,FANG,short to hedge,SM,-324.8709768985896,-15.425972312373677,21.06,-99.0
29,FANG,short to hedge,TRGP,-565.0009611076642,-12.285300306755039,45.99,-99.0
29,FANG,short to hedge,VLO,-2444.2855929054067,-30.86219182961372,79.2,-99.0
29,FANG,short to hedge,WLL,-248.62184277576895,-8.390882307653357,29.63,-99.0
29,FANG,short to hedge,WPX,-469.28372102010263,-34.48080242616478,13.61,-99.0
29,FANG,short to hedge,XEC,-314.4071458261889,-3.7491908636559614,83.86,-99.0
29,FANG,short to hedge,XOG,-125.68591783515977,-18.188989556463063,6.91,-99.0
29,FANG,short to hedge,XOM,-551.8808255282194,-7.1155341094406825,77.56,-99.0
29,,sell to open,KOS,-10000.0,-1712.3287671232877,5.84,2.592285901502371
29,KOS,long to hedge,APA,703.131577660555,19.515170071067303,36.03,-99.0
29,KOS,long to hedge,APC,542.7491924588701,10.13158843492384,53.57,-99.0
29,KOS,long to hedge,AR,2809.177654376516,202.24461154618544,13.89,-99.0
29,KOS,long to hedge,CDEV,562.1704411343221,33.927003085957885,16.57,-99.0
29,KOS,long to hedge,CHK,640.0447836093132,196.3327557083783,3.26,-99.0
29,KOS,long to hedge,CLR,792.1243278756089,17.071644997319158,46.4,-99.0
29,KOS,long to hedge,CNX,1536.351194920291,110.9278841097683,13.85,-99.0
29,KOS,long to hedge,COG,16238.19469087645,629.875666829963,25.78,-99.0
29,KOS,long to hedge,COP,853.0470432002013,13.027596872330502,65.48,-99.0
29,KOS,long to hedge,CVX,1068.3211221449565,9.086681314493124,117.57,-99.0
29,KOS,long to hedge,CXO,802.2179962747824,5.919991117074625,135.51,-99.0
29,KOS,long to hedge,DVN,544.1822572513144,19.074036356512945,28.53,-99.0
29,KOS,long to hedge,EGN,870.0516557647577,12.36923024971222,70.34,-99.0
29,KOS,long to hedge,EOG,781.0522291257585,7.368417255903382,106.0,-99.0
29,KOS,long to hedge,EQT,1345.7071387083356,75.64402128770858,17.79,-99.0
29,KOS,long to hedge,FANG,846.4698898887106,7.749426804803722,109.23,-99.0
29,KOS,long to hedge,HES,882.454288809231,15.704828062097011,56.19,-99.0
29,KOS,long to hedge,HFC,2862.3744057464955,47.81781499743561,59.86,-99.0
29,KOS,long to hedge,KOS,297.50123740994695,50.9419927071827,5.84,-99.0
29,KOS,long to hedge,MPC,3485.1949785708575,54.68688182285984,63.73,-99.0
29,KOS,long to hedge,MRO,777.1156317291208,47.35622374948938,16.41,-99.0
29,KOS,long to hedge,MUR,920.1141552629125,29.135977050757205,31.58,-99.0
29,KOS,long to hedge,NBL,481.7769001762627,19.6804289287689,24.48,-99.0
29,KOS,long to hedge,NFG,2874.894556886869,53.30789091205023,53.93,-99.0
29,KOS,long to hedge,NFX,1752.7672292864556,94.33623408430871,18.58,-99.0
29,KOS,long to hedge,OXY,466.9707012587947,6.478505844322901,72.08,-99.0
29,KOS,long to hedge,PBF,3023.140452186669,79.93496700652219,37.82,-99.0
29,KOS,long to hedge,PE,513.4505155152439,23.617779002541116,21.74,-99.0
29,KOS,long to hedge,PSX,2581.7447130764067,27.5680161567155,93.65,-99.0
29,KOS,long to hedge,PXD,736.3745058725989,4.782894945911917,153.96,-99.0
29,KOS,long to hedge,QEP,282.9486211701943,31.543881958773053,8.97,-99.0
29,KOS,long to hedge,RRC,2385.631338882477,148.26795145323038,16.09,-99.0
29,KOS,long to hedge,SM,567.1225709786736,26.92889700753436,21.06,-99.0
29,KOS,long to hedge,TRGP,986.3140152677367,21.4462712604422,45.99,-99.0
29,KOS,long to hedge,VLO,4266.954047075,53.87568241256313,79.2,-99.0
29,KOS,long to hedge,WLL,434.01555910752626,14.647842021853739,29.63,-99.0
29,KOS,long to hedge,WPX,819.2218120686009,60.19263865309338,13.61,-99.0
29,KOS,long to hedge,XEC,548.8560122459776,6.544908326329329,83.86,-99.0
29,KOS,long to hedge,XOG,219.40809098727334,31.752256293382537,6.91,-99.0
29,KOS,long to hedge,XOM,963.4103841325795,12.421485097119383,77.56,-99.0
